01:39:54.964,20,21,28,31,15,18,14,48,44,38,0,37,16,18,18,4,25,46,3,15,7,41,21,36,11,27,26,4,6,18,31,3,17,17,36,49,3,24,1,12,42,43,47,1,9,3,37,40,37,28,12,46,35,31,19,29,22,16,13,31,44,23,26,48,9,41,14,37,44,16,24,16,11,38,49,17,40,15,48,5,42,7,21,34,19,6,43,16,6,15,15,20,12,11,13,13,39,8,18,9,42,18,25,8,15,34,35,25,4,42,27,34,34,48,47,0,16,34,47,41,33,44,35,12,42,14,36,13,41,31,5,26,9,37,27,25,4,8,13,35,6,5,16,6,13,35,39,11,20,21,0,42,12,14,20,13,14,30,45,11,4,44,23,2,26,45,40,34,43,10,47,14,9,34,37,37,1,41,34,21,49,15,32,38,13,49,1,43,5,14,40,21,36,6,3,2,31,5,24,23,39,24,35,48,40,36,17,31,20,1,19,49,23,46,41,40,1,20,24,37,43,29,47,31,49,7,8,11,16,1,26,6,21,1,18,15,0,45,33,30,48,45,26,24,16,9,24,0,25,23,30,18,2,32,47,20,36,34,34,26,34,26,21,16,1,43,15,45,37,8,29,24,27,12,24,0,26,37,20,39,14,29,6,27,31
01:39:55.150,4,11,31,25,29,47,23,36,36,49,3,28,31,30,49,19,26,19,26,34,39,40,12,44,39,5,28,17,18,9,44,29,32,15,24,23,25,9,26,38,30,1,19,5,21,26,14,3,23,24,5,15,4,39,31,27,47,44,24,29,38,5,45,45,36,45,40,41,45,39,24,3,29,35,34,0,10,5,37,46,24,47,5,1,33,34,14,21,4,27,26,41,31,2,23,28,6,15,46,2,10,14,41,24,47,49,21,46,30,34,7,26,19,23,38,13,22,20,30,44,16,1,46,46,1,41,17,6,39,35,1,49,7,42,36,20,5,25,29,1,15,40,48,0,13,19,10,25,36,40,15,36,1,21,20,30,28,9,26,38,26,38,36,48,24,26,38,1,1,44,36,27,31,31,48,44,25,36,11,44,21,34,38,15,11,48,36,41,11,12,21,14,29,33,28,7,42,27,24,29,8,4,40,22,4,10,46,22,48,48,6,4,10,49,26,27,1,42,2,38,38,40,24,38,10,27,28,11,18,28,2,6,15,33,25,40,27,4,6,23,49,38,6,38,28,47,32,5,19,46,45,47,20,17,14,12,22,1,1,28,8,42,10,24,7,43,14,23,11,2,22,16,30,2,30,23,25,1,36,5,15,26,26,5,35
01:39:55.259,47,2,20,35,25,28,4,9,22,45,4,33,25,17,20,12,30,31,15,43,11,28,39,19,36,24,19,24,16,14,4,35,1,1,32,18,35,30,33,47,21,43,35,38,38,24,31,14,36,6,39,15,44,29,24,11,12,19,2,38,40,32,30,14,42,6,27,10,0,48,4,46,10,31,23,42,8,3,35,41,25,34,37,47,44,6,19,2,33,12,5,44,7,26,33,6,16,15,29,9,47,41,30,12,47,32,32,3,3,36,28,26,43,20,46,7,23,10,49,42,28,44,33,18,3,22,49,0,39,45,47,41,24,12,41,10,38,46,42,23,3,36,26,20,32,24,49,35,32,19,40,23,10,45,31,37,9,14,48,10,43,12,31,14,4,49,1,26,28,44,16,23,15,16,2,8,16,10,3,42,17,2,49,26,46,36,28,27,35,12,29,35,25,18,44,39,19,29,44,4,32,49,41,19,5,46,17,13,4,43,46,49,27,12,43,28,45,23,11,17,16,41,9,32,0,35,5,14,32,31,38,3,3,18,18,39,27,9,16,22,49,9,5,24,26,14,25,49,45,32,17,42,14,22,12,6,31,10,23,0,13,49,28,46,38,17,40,30,27,1,38,7,1,23,46,1,19,29,10,43,29,41,26,22,15
01:39:55.417,26,28,43,23,4,34,44,29,20,12,12,39,10,25,32,31,6,48,11,16,4,1,3,21,31,35,0,42,47,3,9,7,25,1,46,33,45,33,13,37,19,15,49,44,42,18,27,9,3,16,47,12,10,20,48,25,37,29,24,13,6,37,36,13,43,14,18,32,20,19,12,27,4,44,34,20,44,1,30,35,33,7,6,49,11,47,5,3,47,21,30,7,6,35,27,20,24,44,9,0,13,31,19,2,15,31,10,36,7,27,39,9,45,29,34,15,33,17,6,3,8,40,36,5,14,19,44,25,8,46,41,11,20,27,13,37,5,24,12,18,16,14,34,41,30,38,42,20,25,40,26,12,20,16,28,8,22,49,17,41,0,6,41,27,29,26,46,1,46,28,30,4,43,39,45,32,45,38,0,3,28,24,38,42,14,4,0,32,37,17,34,29,32,28,31,29,41,42,20,14,4,41,31,1,1,27,45,33,12,5,25,28,6,8,5,47,37,23,47,21,26,39,44,28,23,27,47,17,34,31,47,20,7,31,47,4,5,11,29,21,29,13,26,11,28,25,29,0,34,17,42,43,5,30,17,7,22,21,30,43,45,12,35,28,32,45,14,43,23,21,46,27,44,49,44,21,21,5,47,30,20,46,29,34,40
01:39:55.474,39,5,27,46,5,41,26,8,39,28,0,2,24,1,35,4,42,4,19,42,18,21,45,19,10,35,32,25,7,9,24,23,48,27,16,11,5,17,48,4,36,28,31,13,37,46,23,33,25,36,17,5,18,22,29,13,29,9,35,4,30,38,11,33,16,5,35,19,35,41,10,14,7,6,47,11,30,6,48,49,34,22,34,49,39,30,41,20,4,48,15,37,39,49,8,21,36,17,34,15,3,16,35,13,35,40,22,35,14,48,7,9,19,41,13,12,43,2,42,20,34,7,34,37,48,17,46,16,21,3,25,10,0,38,26,30,36,30,5,17,5,35,24,15,43,37,3,35,38,32,27,10,10,16,42,20,29,1,33,18,0,24,14,18,42,49,42,3,41,18,29,36,47,18,26,19,31,10,31,35,32,19,34,18,21,18,10,42,19,28,13,20,44,31,28,11,39,28,17,45,35,7,27,41,45,28,48,40,15,29,33,18,45,30,31,22,18,3,41,49,7,30,8,39,46,40,22,21,17,7,27,34,0,20,41,21,15,10,45,8,38,13,26,18,10,14,17,33,7,29,43,24,21,37,10,25,40,5,44,25,47,39,7,46,2,27,5,38,21,47,29,44,49,1,32,30,15,49,4,27,40,34,30,37,24
01:39:55.660,14,41,37,36,43,40,19,41,9,2,20,3,33,9,2,4,49,45,33,14,4,49,41,29,40,0,46,47,41,26,34,13,46,14,22,20,24,36,19,36,1,49,16,48,25,38,17,21,43,29,24,45,43,44,36,49,39,23,13,18,25,18,45,49,18,6,28,46,49,6,48,35,39,14,14,24,29,6,42,16,1,13,40,21,12,16,40,17,48,14,37,29,47,3,22,12,39,9,9,41,20,22,9,2,33,5,24,45,47,18,47,12,23,0,21,36,29,11,3,37,1,30,29,25,4,34,6,25,45,7,42,16,11,16,25,28,19,19,33,8,46,44,7,31,26,32,38,12,49,4,32,38,48,49,49,37,39,45,49,45,14,13,49,6,10,44,30,42,42,5,30,5,27,35,29,11,17,14,39,0,30,14,46,47,2,37,21,41,29,26,45,24,1,32,38,17,31,35,5,17,34,40,20,7,0,13,46,13,11,39,33,26,27,24,46,18,43,1,0,27,7,31,26,25,38,30,12,0,39,32,18,36,30,9,2,20,41,34,24,33,6,17,8,40,11,0,36,27,4,45,6,12,44,26,45,38,33,13,0,35,23,15,17,17,47,23,42,47,34,23,10,42,39,8,5,48,3,24,46,25,10,21,4,41,8
01:39:55.781,23,10,18,22,45,20,34,42,32,27,26,21,47,10,31,16,34,44,28,16,42,14,3,38,19,13,41,19,48,29,39,38,49,1,49,42,17,20,16,47,49,11,37,23,48,17,30,29,0,16,2,35,12,20,2,41,34,42,20,45,2,21,2,6,47,17,40,34,20,18,11,30,42,0,49,3,23,6,21,27,5,5,41,4,29,15,49,43,43,43,48,5,23,0,15,30,13,47,20,41,43,44,3,4,18,20,48,36,23,13,12,44,42,40,30,23,32,10,13,40,34,30,26,25,36,48,19,14,19,37,17,18,8,3,17,44,36,15,12,1,2,23,18,40,31,23,18,48,14,42,6,28,41,0,46,16,19,2,9,46,39,3,13,13,33,48,33,19,4,10,9,20,39,37,32,2,26,38,40,44,33,6,47,24,47,3,34,9,1,12,2,23,47,22,47,29,2,22,22,24,43,11,47,28,46,42,7,32,6,5,10,44,25,23,43,46,3,4,11,9,20,24,35,47,8,8,13,3,0,49,45,46,19,7,32,21,1,0,8,49,28,4,46,5,39,9,22,40,14,13,37,26,32,17,49,20,20,3,49,23,24,23,30,17,35,48,40,21,0,22,42,19,6,15,35,43,20,1,5,16,38,43,16,45,1
01:39:55.933,24,11,35,21,29,17,22,4,15,11,48,32,6,11,11,4,6,2,31,22,46,44,0,39,25,15,15,1,24,37,28,2,25,16,34,21,29,36,49,32,22,35,21,32,34,48,23,24,49,32,49,43,7,32,8,13,28,24,9,24,31,36,43,46,6,34,13,40,10,35,16,37,49,37,12,12,25,47,1,1,23,3,6,48,1,15,44,15,37,19,11,31,5,2,47,41,17,11,14,46,12,8,25,1,29,46,9,17,20,21,12,21,16,27,48,44,18,47,28,17,47,24,6,46,5,37,5,40,3,31,30,31,18,39,36,48,29,47,45,34,42,5,38,20,11,26,19,5,16,26,7,49,16,41,42,37,19,36,26,26,0,7,19,31,22,10,17,39,4,31,18,24,34,31,37,5,37,28,19,39,29,38,33,33,15,5,39,42,35,19,30,18,1,48,35,43,28,33,22,42,37,30,29,32,46,38,1,8,4,6,33,36,25,15,26,25,31,6,40,22,18,38,47,29,47,26,9,34,48,17,49,19,39,47,1,7,46,29,46,22,15,17,3,11,17,4,27,1,15,31,33,30,22,27,28,38,20,22,30,23,29,41,36,40,39,35,7,31,31,18,34,29,23,24,14,34,30,49,46,10,24,0,19,13,13
01:39:56.41,12,43,33,9,20,34,31,35,8,0,1,7,34,3,9,34,1,7,21,30,5,40,19,43,38,43,33,22,37,33,36,6,49,12,34,20,28,11,11,44,1,16,22,46,19,18,0,6,40,36,24,28,36,22,14,1,47,0,40,10,8,40,21,26,9,32,29,38,17,34,2,29,49,22,12,41,17,7,31,46,46,12,23,9,23,44,4,47,34,5,37,10,7,30,7,16,43,38,19,7,37,35,31,12,4,49,25,10,42,36,9,21,8,0,32,35,12,19,13,34,42,19,17,2,10,16,21,43,37,0,12,43,42,21,24,6,35,23,23,13,49,14,0,7,38,49,7,34,29,39,11,32,37,2,22,47,16,12,33,2,14,7,38,7,43,40,21,17,15,9,31,6,22,0,5,32,0,29,4,46,35,0,46,38,4,29,48,5,40,16,33,9,3,36,27,23,6,9,2,16,31,18,40,27,19,0,20,6,6,30,30,6,23,12,22,26,47,11,9,19,42,28,18,0,36,11,37,46,1,4,22,1,36,43,32,32,43,41,35,4,24,23,20,4,11,28,38,25,42,30,2,1,24,15,5,23,48,13,42,38,48,5,42,31,43,15,28,9,2,20,35,19,46,43,24,23,27,34,33,8,45,5,24,9,10
01:39:56.61,33,31,2,13,32,46,14,21,6,33,3,27,43,2,49,15,8,44,43,6,45,11,31,2,41,7,5,30,0,27,26,20,0,36,34,9,27,36,4,30,9,12,47,3,42,39,33,12,28,10,4,12,36,4,31,49,6,19,42,21,33,10,32,7,24,24,35,42,4,12,22,34,5,30,39,8,48,24,25,37,31,42,33,2,35,4,14,7,9,38,16,36,9,49,44,36,7,26,36,21,5,43,31,10,16,23,10,20,35,8,24,0,43,22,30,1,13,26,1,29,11,12,35,40,19,48,17,47,35,35,19,26,27,31,29,46,16,28,11,46,9,31,6,14,30,37,3,13,4,2,4,48,14,46,42,17,21,41,40,39,2,26,44,46,2,21,10,13,14,22,5,33,20,36,23,6,23,46,25,41,27,18,41,19,23,47,49,24,30,4,11,0,19,3,26,37,26,42,4,35,24,5,34,0,20,14,20,12,9,11,24,20,28,8,17,49,42,1,40,7,26,20,3,42,26,8,33,35,47,19,0,30,40,6,28,1,34,3,26,19,46,38,21,9,3,45,11,32,12,42,40,17,3,45,8,19,12,42,28,49,2,7,28,18,2,47,23,19,31,20,18,43,22,42,32,45,47,43,4,29,40,12,37,49,8
01:39:56.162,35,13,18,16,16,35,11,19,39,7,35,29,7,23,21,2,25,44,33,29,34,4,4,29,28,16,2,35,2,20,42,3,19,5,30,41,30,4,35,39,43,32,26,22,11,39,3,10,32,15,14,8,31,6,21,26,0,47,35,0,4,34,9,0,33,28,10,3,3,14,40,30,3,27,33,5,37,39,46,0,1,20,30,21,9,33,49,42,7,29,8,34,45,33,7,17,25,23,22,26,42,4,41,30,0,29,2,44,23,40,45,29,12,3,15,1,34,26,40,19,28,17,12,39,38,32,42,43,8,14,4,1,9,46,12,34,46,6,37,21,35,34,11,43,49,16,7,32,47,24,47,32,38,43,2,19,24,49,45,7,23,26,39,44,17,43,23,41,16,10,4,4,6,24,18,1,16,25,17,39,34,11,18,12,9,19,3,15,44,22,3,12,27,5,21,21,30,26,14,7,1,13,2,40,45,20,35,34,4,28,26,42,9,9,10,34,16,48,24,4,2,0,33,23,1,23,33,6,48,44,8,19,1,38,13,25,30,36,45,12,46,3,35,13,48,14,9,18,28,21,33,23,33,27,7,27,20,45,16,20,10,37,33,31,22,3,7,32,34,26,25,37,43,46,9,46,11,26,20,34,18,33,46,1,49
01:39:56.314,17,6,0,29,48,16,7,34,41,42,29,41,19,34,8,8,25,16,32,10,41,37,9,1,0,19,9,5,29,28,28,22,49,32,21,11,49,36,19,43,43,12,42,48,43,42,43,27,27,0,31,27,10,14,9,28,27,14,47,23,45,2,36,49,19,34,32,35,48,15,1,33,21,13,45,37,43,6,12,38,44,46,38,43,27,49,14,10,30,1,6,36,8,1,6,28,44,11,15,4,37,33,45,34,36,30,4,36,46,9,45,6,20,20,34,44,18,2,6,5,31,1,37,38,8,38,23,15,45,30,8,16,20,42,3,14,38,49,5,7,46,13,3,44,21,6,1,2,2,32,9,37,22,28,18,16,15,4,27,33,18,46,28,32,19,41,46,37,15,22,21,12,15,13,48,23,31,23,35,34,46,32,9,17,40,20,44,2,34,40,0,1,19,37,29,49,22,40,20,43,11,30,11,25,16,18,17,13,7,7,33,2,13,29,38,14,28,38,45,2,36,22,17,31,17,21,30,36,23,0,49,24,39,33,24,18,15,36,5,3,14,7,28,7,26,7,31,30,45,0,45,47,8,33,25,6,26,31,11,47,11,38,0,42,22,15,20,10,10,48,32,33,9,32,11,39,43,2,27,40,7,3,0,49,19
01:39:56.452,19,24,48,13,17,30,44,35,33,4,41,4,17,41,40,41,44,24,49,14,22,1,40,43,3,20,22,11,2,36,33,29,25,38,14,38,45,16,4,35,13,28,43,8,21,43,31,36,7,14,21,15,19,0,12,19,42,33,24,20,37,31,36,12,40,5,6,26,20,37,5,32,1,18,20,11,34,34,47,1,14,44,24,22,49,38,39,33,28,40,10,46,40,35,0,32,31,14,20,40,24,28,2,4,1,49,32,29,32,24,0,7,38,13,11,1,6,33,40,12,9,32,35,29,41,19,6,23,48,11,24,49,27,22,30,1,38,22,10,34,44,4,23,33,19,11,40,20,48,8,8,47,15,17,29,10,39,38,25,27,28,46,24,22,26,31,43,30,21,15,47,14,29,30,8,44,9,35,20,13,23,15,47,31,7,23,4,16,30,45,4,7,27,38,9,27,34,37,37,13,49,37,5,27,34,21,30,24,32,23,20,5,43,6,21,28,30,49,38,9,28,47,10,38,23,8,38,46,37,32,40,1,45,40,0,24,29,31,41,45,26,13,4,48,49,42,47,17,2,13,9,23,30,3,24,12,8,47,35,33,47,13,7,41,16,13,14,33,10,13,5,37,26,38,20,39,12,48,41,32,33,10,38,19,7
01:39:56.646,5,18,39,13,3,35,20,38,16,47,6,41,11,21,42,12,34,9,4,23,46,8,36,34,33,7,2,44,36,39,2,47,42,0,45,1,1,47,36,39,2,23,14,9,45,20,17,34,27,6,22,37,28,28,18,47,2,3,4,23,40,38,44,14,5,36,17,23,41,9,1,0,18,39,37,23,31,21,35,24,18,0,22,44,36,20,40,43,2,33,1,6,24,1,1,22,37,13,44,39,47,29,41,4,25,31,42,31,17,15,30,11,23,48,2,45,7,21,33,30,37,41,12,43,41,26,17,2,29,3,37,43,11,37,22,47,27,38,29,46,0,33,23,48,43,46,17,22,9,41,42,10,18,36,19,43,24,48,47,41,35,4,25,4,38,7,42,14,25,12,10,46,48,42,29,19,38,22,20,17,8,8,3,4,8,46,44,21,41,9,10,37,24,5,44,13,27,32,8,13,22,39,1,16,23,18,38,25,9,44,5,49,17,28,44,32,15,22,12,19,46,18,15,3,49,20,32,39,17,42,47,42,22,5,15,39,21,10,25,2,2,42,35,23,0,41,30,17,24,33,9,30,13,45,35,11,2,37,27,12,12,39,47,37,21,4,32,29,27,8,39,40,49,13,16,21,26,0,47,3,26,46,22,46,2
